0,1,2,3,4,5,6,7
0.0,0.0005134448397740976,0.0032957031758887676,0.0091951614894514,0.0024874493282251143,0.02220029497227767,0.0018566167071032993,0.0009651016599938427
0.0005134448397740976,0.0,0.0011441877082004257,0.0003407117982823753,0.0023572700450719035,0.003292879863261398,0.0007114654498101267,0.0004692190181252313
0.0032957031758887676,0.0011441877082004257,0.0,0.003462759249608145,0.003343379103704664,0.014524489179113002,0.0032563207729604917,0.0007511560346585534
0.0091951614894514,0.0003407117982823753,0.003462759249608145,0.0,0.001953577241457437,0.0254258744398313,0.0022674900465751544,0.0005977950633464233
0.0024874493282251143,0.0023572700450719035,0.003343379103704664,0.001953577241457437,0.0,0.0414715796568122,0.010046924959373817,0.008781083402116415
0.02220029497227767,0.003292879863261398,0.014524489179113002,0.0254258744398313,0.0414715796568122,0.0,0.05332469629104215,0.012918336429795155
0.0018566167071032993,0.0007114654498101267,0.0032563207729604917,0.0022674900465751544,0.010046924959373817,0.05332469629104215,0.0,0.0013875844428928742
0.0009651016599938427,0.0004692190181252313,0.0007511560346585534,0.0005977950633464233,0.008781083402116415,0.012918336429795155,0.0013875844428928742,0.0
